Name,Level,School,Ritual/Concentration,Casting Time,Duration,Range,Components,Materials,Source,Classes,Known By...
Circle of Power,level 5,Abjuration,Concentration,1 action,"Concentration, up to 10 minutes",Self (30-foot radius),V,,PHB 221,"Paladin, Paladin (Crown)",
Cloudkill,level 5,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"S, V",,PHB 222,"Artificer (Alchemist), Cleric (Death), Druid (Land - Underdark), Paladin (Conquest), Sorcerer, Wizard",
Commune,level 5,Divination,Ritual,1 minute,1 minute,Self,"M, S, V",(incense and a vial of holy or unholy water),PHB 223,"Cleric, Cleric (Order), Paladin (Devotion), Paladin (Glory)",
Commune with Nature,level 5,Divination,Ritual,1 minute,Instantaneous,Self,"S, V",,PHB 224,"Druid, Druid (Land - Arctic), Druid (Land - Forest), Paladin (Ancients), Ranger",
Cone of Cold,level 5,Evocation,,1 action,Instantaneous,Self (60-foot cone),"M, S, V",(a small crystal or glass cone),PHB 224,"Artificer (Artillerist), Druid, Druid (Land - Arctic), Sorcerer, Warlock (Hexblade), Wizard",
Conjure Elemental,level 5,Conjuration,Concentration,1 minute,"Concentration, up to 1 hour",90 feet,"M, S, V","(burning incense for air, soft clay for earth, sulfur and phosphorus for fire, or water and sand for water)",PHB 255,"Druid, Druid (Land - Coast), Wizard",
Conjure Volley,level 5,Conjuration,,1 action,Instantaneous,150 feet,"M, S, V",(one piece of ammunition or one thrown weapon),PHB 226,Ranger,
Contact Other Plane,level 5,Divination,Ritual,1 minute,1 minute,Self,V,,PHB 226,"Warlock, Wizard",
Contagion,level 5,Necromancy,,1 action,7 days,Touch,"S, V",,PHB 227,"Cleric, Druid, Paladin (Oathbreaker), Warlock (Undying)",
Control Winds,level 5,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",300 feet,"S, V",,XGtE 152,"Druid, Sorcerer, Wizard",
Creation,level 5,Illusion,,1 minute,Special,30 feet,"M, S, V",(a tiny piece of matter of the same type of the item you plan to create),PHB 229,"Artificer, Cleric (Forge), Sorcerer, Wizard",
Danse Macabre,level 5,Necromancy,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"S, V",,XGtE 153,"Warlock, Wizard",
Dawn,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a sunburst pendant worth at least 100 gp),XGtE 153,"Cleric, Wizard",
Destructive Wave,level 5,Evocation,,1 action,Instantaneous,Self (30-foot radius),V,,PHB 231,"Cleric (Tempest), Paladin",
Dispel Evil and Good,level 5,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",Self,"M, S, V",(holy water or powdered silver and iron),PHB 233,"Cleric, Paladin",
Dominate Person,level 5,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"S, V",,PHB 235,"Bard, Cleric (Order), Cleric (Trickery), Paladin (Conquest), Paladin (Oathbreaker), Sorcerer, Warlock (Archfey), Warlock (Great Old One), Wizard",
Dream,level 5,Illusion,,1 minute,8 hours,Special,"M, S, V","(a handful of sand, a dab of ink, and a writing quill plucked from a sleeping bird)",PHB 236,"Bard, Druid (Land - Grassland), Warlock, Wizard",
Enervation,level 5,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"S, V",,XGtE 155,"Sorcerer, Warlock, Wizard",
Far Step,level 5,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,XGtE 155,"Sorcerer, Warlock, Wizard",
Flame Strike,level 5,Evocation,,1 action,Instantaneous,60 feet,"M, S, V",(pinch of sulfur),PHB 242,"Cleric, Cleric (Light), Cleric (War), Paladin (Devotion), Paladin (Glory), Warlock (Celestial), Warlock (Fiend)",
Geas,level 5,Enchantment,,1 minute,30 days,60 feet,V,,PHB 244,"Bard, Cleric, Druid, Paladin, Paladin (Crown), Wizard",
Greater Restoration,level 5,Abjuration,,1 action,Instantaneous,Touch,"M, S, V","(diamond dust worth at least 100 gp, which the spell consumes)",PHB 246,"Artificer, Bard, Cleric, Druid, Warlock (Celestial)",
Hallow,level 5,Evocation,,24 hours,Until dispelled,Touch,"M, S, V","(herbs, oils, and incense worth at least 1,000 gp, which the spell consumes)",PHB 249,"Cleric, Warlock (Fiend)",
Hold Monster,level 5,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"M, S, V","(a small, straight piece of iron)",PHB 251,"Bard, Cleric (War), Paladin (Redemption), Paladin (Vengeance), Ranger (Monster Slayer), Sorcerer, Warlock, Wizard",
Holy Weapon,level 5,Evocation,Concentration,1 bonus action,"Concentration, up to 1 hour",Touch,"S, V",,XGtE 157,"Cleric, Paladin",
Immolation,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",90 feet,V,,XGtE 158,"Sorcerer, Wizard",
Infernal Calling,level 5,Conjuration,Concentration,1 minute,"Concentration, up to 1 hour",90 feet,"M, S, V",(a ruby worth at least 999 gp),XGtE 158,"Warlock, Wizard",
Insect Plague,level 5,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",300 feet,"M, S, V","(a few grains of sugar, some kernels of grain, and a smear of fat)",PHB 254,"Cleric, Cleric (Nature), Cleric (Tempest), Druid, Druid (Land - Desert), Druid (Land - Forest), Druid (Land - Grassland), Druid (Land - Swamp), Druid (Land - Underdark), Sorcerer",
Legend Lore,level 5,Divination,,10 minutes,Instantaneous,Self,"M, S, V","(incense worth at least 250 gp, which the spell consumes, and four ivory strips worth at least 50 gp each)",PHB 254,"Bard, Cleric, Cleric (Knowledge), Warlock (Undying), Wizard",
Maelstrom,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",(paper or leaf in the shape of a funnel),XGtE 160,Druid,
Mass Cure Wounds,level 5,Evocation,,1 action,Instantaneous,60 feet,"S, V",,PHB 258,"Artificer (Battle Smith), Bard, Cleric, Cleric (Life), Druid",
Mislead,level 5,Illusion,Concentration,1 action,"Concentration, up to 1 hour",Self,S,,PHB 260,"Bard, Warlock, Wizard",
Modify Memory,level 5,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"S, V",,PHB 261,"Bard, Cleric (Trickery), Wizard",
Negative Energy Flood,level 5,Necromancy,,1 action,Instantaneous,60 feet,"M, V",(a broken bone and a square of black silk),XGtE 163,"Warlock, Wizard",
Passwall,level 5,Transmutation,,1 action,1 hour,30 feet,"M, S, V",(a pinch of sesame seeds),PHB 264,"Druid (Land - Mountain), Wizard",
Planar Binding,level 5,Abjuration,,1 hour,24 hours,60 feet,"M, S, V","(a jewel worth at least 1,000 gp, which the spell consumes)",PHB 265,"Bard, Cleric, Cleric (Arcana), Druid, Warlock, Wizard",
Raise Dead,level 5,Necromancy,,1 hour,Instantaneous,Touch,"M, S, V","(a diamond worth at least 500 gp, which the spell consumes)",PHB 270,"Artificer (Alchemist), Bard, Cleric, Cleric (Grave), Cleric (Life), Paladin",
Rary’s Telepathic Bond,level 5,Divination,Ritual,1 action,1 hour,30 feet,"M, S, V",(pieces of eggshell from two different kinds of creatures),PHB 270,"Bard, Wizard",
Reincarnate,level 5,Transmutation,,1 hour,Instantaneous,Touch,"M, S, V","(rare oils and unguents worth at least 1,000 gp, which the spell consumes)",PHB 271,Druid,
Scrying,level 5,Divination,Concentration,10 minutes,"Concentration, up to 10 minutes",Self,"M, S, V","(a focus worth at least 1,000 gp, such as a crystal ball, a silver mirror, or a font filled with holy water)",PHB 273,"Bard, Cleric, Cleric (Knowledge), Cleric (Light), Druid, Druid (Land - Coast), Druid (Land - Swamp), Paladin (Vengeance), Warlock, Wizard",
Seeming,level 5,Illusion,,1 action,8 hours,30 feet,"S, V",,PHB 274,"Bard, Ranger (Gloom Stalker), Sorcerer, Warlock (Archfey), Wizard",
Skill Empowerment,level 5,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"S, V",,XGtE 165,"Artificer, Bard, Sorcerer, Wizard",
Steel Wind Strike,level 5,Conjuration,,1 action,Instantaneous,30 feet,"M, S",(a melee weapon worth at least 1 sp),XGtE 166,"Ranger, Wizard",
Summon Celestial,level 5,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(a golden reliquary worth at least 500 gp),TCoE 110,"Cleric, Paladin",
Swift Quiver,level 5,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Touch,"M, S, V",(a quiver containing at least one piece of ammunition),PHB 279,Ranger,
Synaptic Static,level 5,Enchantment,,1 action,Instantaneous,120 feet,"S, V",,XGtE 167,"Bard, Sorcerer, Warlock, Wizard",
Telekinesis,level 5,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"S, V",,PHB 280,"Sorcerer, Warlock (Great Old One), Wizard",
Teleportation Circle,level 5,Conjuration,,1 minute,1 round,10 feet,"M, V","(rare chalks and inks infused with precious gems worth 50 gp, which the spell consumes)",PHB 282,"Bard, Cleric (Arcana), Ranger (Horizon Walker), Sorcerer, Warlock, Wizard",
Temporal Shunt,level 5,Transmutation,,1 reaction,1 round,120 feet,"S, V",,EGtW,Wizard (Chronurgy),
Transmute Rock,level 5,Transmutation,,1 action,Until dispelled,120 feet,"M, S, V",(clay and water),XGtE 169,"Artificer, Druid, Wizard",
Tree Stride,level 5,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",Self,"S, V",,PHB 283,"Cleric (Nature), Druid, Paladin (Ancients), Ranger",
Wall of Force,level 5,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"M, S, V",(a pinch of powder made by crushing a clear gemstone),PHB 285,"Artificer (Artillerist), Paladin (Redemption), Wizard",
Wall of Light,level 5,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"M, S, V",(a hand mirror),XGtE 170,"Sorcerer, Warlock, Wizard",
Wall of Stone,level 5,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"M, S, V",(a small block of granite),PHB 287,"Artificer, Druid, Druid (Land - Desert), Druid (Land - Mountain), Sorcerer, Wizard",
Wrath of Nature,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"S, V",,XGtE 171,"Druid, Ranger",
Arcane Gate,level 6,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",500 feet,"S, V",,PHB 214,"Sorcerer, Warlock, Wizard",
Blade Barrier,level 6,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",90 feet,"S, V",,PHB 218,Cleric,
Bones of the Earth,level 6,Transmutation,,1 action,Instantaneous,120 feet,"S, V",,XGtE 150,Druid,
Chain Lightning,level 6,Evocation,,1 action,Instantaneous,150 feet,"M, S, V","(a bit of fur; a piece of amber, glass, or a crystal rod; and three silver pins)",PHB 221,"Sorcerer, Wizard",
Circle of Death,level 6,Necromancy,,1 action,Instantaneous,150 feet,"M, S, V",(the powder of a crushed black pearl worth at least 500 gp),PHB 221,"Cleric, Sorcerer, Warlock, Wizard",
Conjure Fey,level 6,Conjuration,Concentration,1 minute,"Concentration, up to 1 hour",90 feet,"S, V",,PHB 226,"Druid, Warlock",
Contingency,level 6,Evocation,,10 minutes,10 days,Self,"M, S, V","(a statuette of yourself carved from ivory and decorated with gems worth at least 1,500 gp)",PHB 227,Wizard,
Create Homunculus,level 6,Transmutation,,1 hour,Instantaneous,Touch,"M, S, V","(clay, ash, and mandrake root, all of which the spell consumes, and a jewel-encrusted dagger worth at least 1,000 gp)",XGtE 151,Wizard,
Create Undead,level 6,Necromancy,,1 minute,Instantaneous,10 feet,"M, S, V","(one clay pot filled with grave dirt, one clay pot filled with brackish water, and one 150 gp black onyx stone for each corpse)",PHB 229,"Warlock, Wizard",
Disintegrate,level 6,Transmutation,,1 action,Instantaneous,60 feet,"M, S, V",(a lodestone and a pinch of dust),PHB 233,"Sorcerer, Wizard",
Drawmij’s Instant Summons,level 6,Conjuration,Ritual,1 minute,Until dispelled,Touch,"M, S, V","(a sapphire worth 1,000 gp)",PHB 235,Wizard,
Druid Grove,level 6,Abjuration,,10 minutes,24 hours,Touch,"M, S, V","(a mistletoe, which the spell consumes, that was harvested with a golden sickle under the light of a full moon)",XGtE 154,Druid,
Eyebite,level 6,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",Self,"S, V",,PHB 238,"Bard, Sorcerer, Warlock, Wizard",
Find the Path,level 6,Divination,Concentration,1 minute,"Concentration, up to 1 day",Self,"M, S, V","(a set of divinatory tools—such as bones, ivory sticks, cards, teeth, or carved runes— worth 100 gp and an object from the location you wish to find)",PHB 240,"Bard, Cleric, Druid",
Flesh to Stone,level 6,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V","(a pinch of lime, water, and earth)",PHB 243,"Druid, Sorcerer, Warlock, Wizard",
Forbiddance,level 6,Abjuration,Ritual,10 minutes,1 day,Touch,"M, S, V","(a sprinkling of holy water, rare incense, and powdered ruby worth at least 1,000 gp)",PHB 243,Cleric,
Globe of Invulnerability,level 6,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",Self (10-foot radius),"M, S, V",(a glass or crystal bead that shatters when the spell ends),PHB 245,"Sorcerer, Wizard",
Gravity Fissure,level 6,Evocation,,1 action,Instantaneous,Self,"M, S, V",a fistful of iron fillings,EGtW,Wizard (Graviturgy),
Guards and Wards,level 6,Abjuration,,10 minutes,24 hours,Touch,"M, S, V","(burning incense, a small measure of brimstone and oil, a knotted string, a small amount of umber hulk blood, and a small silver rod worth at least 10 gp)",PHB 248,"Bard, Wizard",
Harm,level 6,Necromancy,,1 action,Instantaneous,60 feet,"S, V",,PHB 249,Cleric,
Heal,level 6,Evocation,,1 action,Instantaneous,60 feet,"S, V",,PHB 250,"Cleric, Druid",
Heroes’ Feast,level 6,Conjuration,,10 minutes,Instantaneous,30 feet,"M, S, V","(a gem-encrusted bowl worth at least 1,000 gp, which the spell consumes)",PHB 250,"Bard, Cleric, Druid",
Investiture of Flame,level 6,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",Self,"S, V",,XGtE 159,"Druid, Sorcerer, Warlock, Wizard",
Investiture of Ice,level 6,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",Self,"S, V",,XGtE 159,"Druid, Sorcerer, Warlock, Wizard",
Investiture of Stone,level 6,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",Self,"S, V",,XGtE 159,"Druid, Sorcerer, Warlock, Wizard",
Investiture of Wind,level 6,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",Self,"S, V",,XGtE 160,"Druid, Sorcerer, Warlock, Wizard",
Magic Jar,level 6,Necromancy,,1 minute,Until dispelled,Self,"M, S, V","(a gem, crystal, reliquary, or some other ornamental container worth at least 500 gp)",PHB 257,Wizard,
Mass Suggestion,level 6,Enchantment,,1 action,24 hours,60 feet,"M, V",(a snake’s tongue and either a bit of honeycomb or a drop of sweet oil),PHB 258,"Bard, Sorcerer, Warlock, Wizard",
Mental Prison,level 6,Illusion,Concentration,1 action,"Concentration, up to 1 minute",60 feet,S,,XGtE 161,"Sorcerer, Warlock, Wizard",
Move Earth,level 6,Transmutation,Concentration,1 action,"Concentration, up to 2 hours",120 feet,"M, S, V","(an iron blade and a small bag containing a mixture of soils—clay, loam, and sand)",PHB 263,"Druid, Sorcerer, Wizard",
Otiluke’s Freezing Sphere,level 6,Evocation,,1 action,Instantaneous,Touch,"M, S, V",(a small crystal sphere),PHB 263,"Sorcerer, Wizard",
Otto’s Irresistible Dance,level 6,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",30 feet,V,,PHB 264,"Bard, Wizard",
Planar Ally,level 6,Conjuration,,10 minutes,Instantaneous,60 feet,"S, V",,PHB 265,Cleric,
Primordial Ward,level 6,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",Self,"S, V",,XGtE 163,Druid,
Programmed Illusion,level 6,Illusion,,1 action,Until dispelled,120 feet,"M, S, V",(a bit of fleece and jade dust worth at least 25 gp),PHB 269,"Bard, Wizard",
Scatter,level 6,Conjuration,,1 action,Instantaneous,30 feet,V,,XGtE 164,"Sorcerer, Warlock, Wizard",
Soul Cage,level 6,Necromancy,,1 reaction,8 hours,60 feet,"M, S, V",(a tiny silver cage worth 100 gp),XGtE 165,"Warlock, Wizard",
Summon Fiend,level 6,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(humanoid blood inside a ruby vial worth at least 600 gp),TCoE 112,"Warlock, Wizard",
Sunbeam,level 6,Evocation,Concentration,1 action,"Concentration, up to 1 minute",Self (60-foot line),"M, S, V",(a magnifying glass),PHB 279,"Cleric, Druid, Sorcerer, Wizard",
Tasha's Otherworldly Guise,level 6,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,"M, S, V","(an object engraved with a symbol of the Outer Planes, worth at least 500 gp)",TCoE 116,"Sorcerer, Warlock, Wizard",
Tenser’s Transformation,level 6,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",Self,"M, S, V",(a few hairs from a bull),XGtE 168,Wizard,
Transport via Plants,level 6,Conjuration,,1 action,1 round,10 feet,"S, V",,PHB 283,Druid,
True Seeing,level 6,Divination,,1 action,1 hour,Touch,"M, S, V","(an ointment for the eyes that costs 25 gp; is made from mushroom powder, saffron, and fat; and is consumed by the spell)",PHB 284,"Bard, Cleric, Sorcerer, Warlock, Wizard",
Wall of Ice,level 6,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"M, S, V",(a small piece of quartz),PHB 285,Wizard,
Wall of Thorns,level 6,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"M, S, V",(a handful of thorns),PHB 287,Druid,
Wind Walk,level 6,Transmutation,,1 minute,8 hours,30 feet,"M, S, V",(fire and holy water),PHB 288,Druid,
Word of Recall,level 6,Conjuration,,1 action,Instantaneous,5 feet,V,,PHB 289,Cleric,
Conjure Celestial,level 7,Conjuration,Concentration,1 minute,"Concentration, up to 1 hour",90 feet,"S, V",,PHB 255,Cleric,
Crown of Stars,level 7,Evocation,,1 action,1 hour,Self,"S, V",,XGtE 152,"Sorcerer, Warlock, Wizard",
Delayed Blast Fireball,level 7,Evocation,Concentration,1 action,"Concentration, up to 1 minute",150 feet,"M, S, V",(a tiny ball of bat guano and sulfur),PHB 230,"Sorcerer, Wizard",
Divine Word,level 7,Evocation,,1 bonus action,Instantaneous,30 feet,V,,PHB 234,Cleric,
Dream of the Blue Veil,level 7,Conjuration,,10 minutes,6 hours,20 feet,"M, S, V",(a magic item or a willing creature from the destination world),TCoE 106,"Bard, Sorcerer, Warlock, Wizard",
Etherealness,level 7,Transmutation,,1 action,Up to 8 hours,Self,"S, V",,PHB 238,"Bard, Cleric, Sorcerer, Warlock, Wizard",
Finger of Death,level 7,Necromancy,,1 action,Instantaneous,60 feet,"S, V",,PHB 241,"Sorcerer, Warlock, Wizard",
Fire Storm,level 7,Evocation,,1 action,Instantaneous,150 feet,"S, V",,PHB 242,"Cleric, Druid, Sorcerer",
Forcecage,level 7,Evocation,,1 action,1 hour,100 feet,"M, S, V","(ruby dust worth 1,500 gp)",PHB 243,"Bard, Warlock, Wizard",
Mirage Arcane,level 7,Illusion,,10 minutes,10 days,Sight,"S, V",,PHB 260,"Bard, Druid, Wizard",
Mordenkainen’s Magnificent Mansion,level 7,Conjuration,,1 minute,24 hours,300 feet,"M, S, V","(a miniature portal carved from ivory, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5 gp)",PHB 261,"Bard, Wizard",
Mordenkainen’s Sword,level 7,Evocation,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V","(a miniature platinum sword with a grip and pommel of copper and zinc, worth 250 gp)",PHB 262,"Bard, Wizard",
Plane Shift,level 7,Conjuration,,1 action,Instantaneous,Touch,"M, S, V","(a forked, metal rod worth at least 250 gp, attuned to a particular plane of existence)",PHB 266,"Cleric, Druid, Sorcerer, Warlock, Wizard",
Power Word Pain,level 7,Enchantment,,1 action,Instantaneous,60 feet,V,,XGtE 163,"Sorcerer, Warlock, Wizard",
Prismatic Spray,level 7,Evocation,,1 action,Instantaneous,Self (60-foot cone),"S, V",,PHB 267,"Bard, Sorcerer, Wizard",
Project Image,level 7,Illusion,,1 action,up to 1 day,500 miles,"M, S, V",(a small replica of you made from materials worth at least 5 gp),PHB 270,"Bard, Wizard",
Regenerate,level 7,Transmutation,,1 minute,1 hour,Touch,"M, S, V",(a prayer wheel and holy water),PHB 271,"Bard, Cleric, Druid",
Resurrection,level 7,Necromancy,,1 hour,Instantaneous,Touch,"M, S, V","(a diamond worth at least 1,000 gp, which the spell consumes)",PHB 272,"Bard, Cleric",
Reverse Gravity,level 7,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",100 feet,"M, S, V",(a lodestone and iron filings),PHB 272,"Druid, Sorcerer, Wizard",
Sequester,level 7,Transmutation,,1 action,Until dispelled,Touch,"M, S, V","(a powder composed of diamond, emerald, ruby, and sapphire dust worth at least 5,000 gp, which the spell consumes)",PHB 274,Wizard,
Simulacrum,level 7,Illusion,,12 hours,Until dispelled,Touch,"M, S, V","(snow or ice in quantities sufficient to made a life-size copy of the duplicated creature; some hair, fingernail clippings, or other piece of that creature’s body placed inside the snow or ice; and powdered ruby worth 1,500 gp, sprinkled over the duplicate and consumed by the spell)",PHB 276,Wizard,
Symbol,level 7,Abjuration,,1 minute,Until dispelled or triggered,Touch,"M, S, V","(mercury, phosphorus, and powdered diamond and opal with a total value of at least 1,000 gp, which the spell consumes)",PHB 280,"Bard, Cleric, Druid, Wizard",
Teleport,level 7,Conjuration,,1 action,Instantaneous,10 feet,V,,PHB 281,"Bard, Sorcerer, Wizard",
Temple of the Gods,level 7,Conjuration,,1 hour,24 hours,120 feet,"M, S, V",(a holy symbol worth at least 5 gp),XGtE 167,Cleric,
Tether Essence,level 7,Necromancy,Concentration,1 action,up to 1 hour,60 feet,"M, S, V","a spool of platinum cord worth at least 250 gp, which the spell consumes",EGtW,"Wizard (Chronurgy), Wizard (Graviturgy)",
Whirlwind,level 7,Evocation,Concentration,1 action,"Concentration, up to 1 minute",300 feet,"M, V",(a piece of straw),XGtE 171,"Druid, Sorcerer, Wizard",
Abi-Dalzim’s Horrid Wilting,level 8,Necromancy,,1 action,Instantaneous,150 feet,"M, S, V",(a bit of sponge),XGtE 150,"Sorcerer, Wizard",
Animal Shapes,level 8,Transmutation,Concentration,1 action,"Concentration, up to 24 hours",30 feet,"S, V",,PHB 212,Druid,
Antimagic Field,level 8,Abjuration,Concentration,1 action,"Concentration, up to 1 hour",Self (10-foot-radius sphere),"M, S, V",(a pinch of powdered iron or iron filings),PHB 213,"Cleric, Wizard",
Antipathy / Sympathy,level 8,Enchantment,,1 hour,10 days,60 feet,"M, S, V",(either a lump of alum soaked in vinegar for the antipathy effect or a drop of honey for the sympathy effect),PHB 214,"Bard, Druid, Wizard",
Clone,level 8,Necromancy,,1 hour,Instantaneous,Touch,"M, S, V","(a diamond worth at least 1,000 gp and at least 1 cubic inch of flesh of the creature that is to be cloned, which the spell consumes, and a vessel worth at least 2,000 gp that has a sealable lid and is large enough to hold a Medium creature, such as a huge urn, coffin, mud-filled cyst in the ground, or crystal container filled with salt water)",PHB 222,Wizard,
Control Weather,level 8,Transmutation,Concentration,10 minutes,"Concentration, up to 8 hours",Self (5-mile radius),"M, S, V",(burning incense and bits of earth and wood mixed in water),PHB 228,"Cleric, Druid, Wizard",
Dark Star,level 8,Evocation,Concentration,1 action,up to 1 minute,150 feet,"M, S, V","a shard of onyx and a drop of the caster's blood, both of which the spell consumes",EGtW,Wizard (Graviturgy),
Demiplane,level 8,Conjuration,,1 action,1 hour,60 feet,S,,PHB 231,"Sorcerer, Warlock, Wizard",
Dominate Monster,level 8,Enchantment,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"S, V",,PHB 235,"Bard, Sorcerer, Warlock, Wizard",
Earthquake,level 8,Evocation,Concentration,1 action,"Concentration, up to 1 minute",500 feet,"M, S, V","(a pinch of dirt, a piece of rock, and a lump of clay)",PHB 236,"Cleric, Druid, Sorcerer",
Feeblemind,level 8,Enchantment,,1 action,Instantaneous,150 feet,"M, S, V","(a handful of clay, crystal, glass, or mineral spheres)",PHB 239,"Bard, Druid, Warlock, Wizard",
Glibness,level 8,Transmutation,,1 action,1 hour,Self,V,,PHB 245,"Bard, Warlock",
Holy Aura,level 8,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",Self,"M, S, V","(a tiny reliquary worth at least 1,000 gp containing a sacred relic, such as a scrap of cloth from a saint’s robe or a piece of parchment from a religious text)",PHB 251,Cleric,
Illusory Dragon,level 8,Illusion,Concentration,1 action,"Concentration, up to 1 minute",120 feet,S,,XGtE 157,Wizard,
Incendiary Cloud,level 8,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",150 feet,"S, V",,PHB 253,"Druid, Sorcerer, Wizard",
Maddening Darkness,level 8,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",150 feet,"M, V",(a drop of pitch mixed with a drop of mercury),XGtE 160,"Warlock, Wizard",
Maze,level 8,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"S, V",,PHB 258,Wizard,
Mighty Fortress,level 8,Conjuration,,1 minute,Instantaneous,1 mile,"M, S, V","(a diamond worth at least 500 gp, which the spell consumes)",XGtE 161,Wizard,
Mind Blank,level 8,Abjuration,,1 action,24 hours,Touch,"S, V",,PHB 259,"Bard, Wizard",
Power Word Stun,level 8,Enchantment,,1 action,Instantaneous,60 feet,V,,PHB 267,"Bard, Sorcerer, Warlock, Wizard",
Reality Break,level 8,Conjuration,Concentration,1 action,up to 1 minute,60 feet,"M, S, V",a crystal prism,EGtW,Wizard (Chronurgy),
Sunburst,level 8,Evocation,,1 action,Instantaneous,150 feet,"M, S, V",(fire and a piece of sunstone),PHB 279,"Cleric, Druid, Sorcerer, Wizard",
Telepathy,level 8,Evocation,,1 action,24 hours,Unlimited,"M, S, V",(a pair of linked silver rings),PHB 281,Wizard,
Tsunami,level 8,Conjuration,Concentration,1 minute,"Concentration, up to 6 rounds",Sight,"S, V",,PHB 284,Druid,
Astral Projection,level 9,Necromancy,,1 hour,Special,10 feet,"M, S, V","(for each creature you affect with this spell, you must provide one jacinth worth at least 1,000 gp and one ornately carved bar of silver worth at least 100 gp, all of which the spell consumes)",PHB 215,"Cleric, Warlock, Wizard",
Blade of Disaster,level 9,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",60 feet,"S, V",,TCoE 106,"Sorcerer, Warlock, Wizard",
Foresight,level 9,Divination,,1 minute,8 hours,Touch,"M, S, V",(a hummingbird feather),PHB 244,"Bard, Druid, Warlock, Wizard",
Gate,level 9,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V","(a diamond worth at least 5,000 gp)",PHB 244,"Cleric, Sorcerer, Warlock, Wizard",
Imprisonment,level 9,Abjuration,,1 minute,Until dispelled,30 feet,"M, S, V","(a vellum depiction or a carved statuette in the likeness of the target, and a special component that varies according to the version of the spell you choose, worth at least 500 gp per Hit Die of the target)",PHB 252,"Warlock, Wizard",
Invulnerability,level 9,Abjuration,Concentration,1 action,"Concentration, up to 10 minutes",Self,"M, S, V","(a small piece of adamantine worth at least 500 gp, which the spell consumes)",XGtE 160,Wizard,
Mass Heal,level 9,Evocation,,1 action,Instantaneous,60 feet,"S, V",,PHB 258,Cleric,
Mass Polymorph,level 9,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",120 feet,"M, S, V",(a caterpillar cocoon),XGtE 160,"Bard, Sorcerer, Wizard",
Meteor Swarm,level 9,Evocation,,1 action,Instantaneous,1 mile,"S, V",,PHB 259,"Sorcerer, Wizard",
Power Word Heal,level 9,Evocation,,1 action,Instantaneous,Touch,"S, V",,PHB 266,Bard,
